,Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Latitude,Longitude
421,2021,1,18,13,30,26.1,813,7.38,24.78,-103.43
422,2021,1,18,14,30,26.3,745,7.22,24.78,-103.43
423,2021,1,18,15,30,25.8,602,7.51,24.78,-103.43
424,2021,1,18,16,30,23.700000000000003,410,8.88,24.78,-103.43
425,2021,1,18,17,30,22.0,184,13.33,24.78,-103.43
426,2021,1,18,18,30,16.2,0,19.57,24.78,-103.43
427,2021,1,18,19,30,14.7,0,22.27,24.78,-103.43
428,2021,1,18,20,30,13.7,0,26.05,24.78,-103.43
429,2021,1,18,21,30,12.8,0,31.14,24.78,-103.43
430,2021,1,18,22,30,11.7,0,37.14,24.78,-103.43
431,2021,1,18,23,30,10.8,0,42.43,24.78,-103.43
432,2021,1,19,0,30,10.0,0,47.2,24.78,-103.43
433,2021,1,19,1,30,9.4,0,51.39,24.78,-103.43
434,2021,1,19,2,30,8.9,0,55.73,24.78,-103.43
435,2021,1,19,3,30,8.6,0,60.08,24.78,-103.43
436,2021,1,19,4,30,8.4,0,64.69,24.78,-103.43
437,2021,1,19,5,30,8.5,0,68.03,24.78,-103.43
438,2021,1,19,6,30,8.6,0,71.04,24.78,-103.43
439,2021,1,19,7,30,10.0,0,67.7,24.78,-103.43
440,2021,1,19,8,30,12.8,54,59.11,24.78,-103.43
441,2021,1,19,9,30,16.400000000000002,94,50.51,24.78,-103.43
442,2021,1,19,10,30,19.700000000000003,116,44.22,24.78,-103.43
443,2021,1,19,11,30,21.700000000000003,114,38.27,24.78,-103.43
444,2021,1,19,12,30,22.700000000000003,309,34.800000000000004,24.78,-103.43
445,2021,1,19,13,30,22.700000000000003,135,34.0,24.78,-103.43
446,2021,1,19,14,30,21.8,423,36.24,24.78,-103.43
447,2021,1,19,15,30,20.5,360,41.2,24.78,-103.43
448,2021,1,19,16,30,18.9,370,48.05,24.78,-103.43
449,2021,1,19,17,30,18.0,111,54.11,24.78,-103.43
450,2021,1,19,18,30,15.4,0,67.51,24.78,-103.43
451,2021,1,19,19,30,14.4,0,74.74,24.78,-103.43
452,2021,1,19,20,30,13.6,0,80.29,24.78,-103.43
453,2021,1,19,21,30,12.9,0,84.7,24.78,-103.43
454,2021,1,19,22,30,12.1,0,89.13,24.78,-103.43
455,2021,1,19,23,30,11.6,0,91.07,24.78,-103.43
456,2021,1,20,0,30,11.3,0,91.17,24.78,-103.43
457,2021,1,20,1,30,11.3,0,89.18,24.78,-103.43
458,2021,1,20,2,30,11.3,0,87.86,24.78,-103.43
459,2021,1,20,3,30,11.1,0,88.69,24.78,-103.43
460,2021,1,20,4,30,10.8,0,90.67,24.78,-103.43
461,2021,1,20,5,30,10.6,0,92.54,24.78,-103.43
462,2021,1,20,6,30,10.4,0,94.33,24.78,-103.43
463,2021,1,20,7,30,11.1,0,90.35,24.78,-103.43
464,2021,1,20,8,30,13.3,33,78.32000000000001,24.78,-103.43
465,2021,1,20,9,30,15.8,241,66.34,24.78,-103.43
466,2021,1,20,10,30,17.8,383,56.75,24.78,-103.43
467,2021,1,20,11,30,19.1,454,50.65,24.78,-103.43
468,2021,1,20,12,30,20.0,422,46.58,24.78,-103.43
469,2021,1,20,13,30,20.6,86,44.11,24.78,-103.43
470,2021,1,20,14,30,20.4,223,44.45,24.78,-103.43
471,2021,1,20,15,30,19.700000000000003,170,46.85,24.78,-103.43
472,2021,1,20,16,30,18.5,173,51.13,24.78,-103.43
473,2021,1,20,17,30,17.8,70,54.24,24.78,-103.43
474,2021,1,20,18,30,15.3,0,64.36,24.78,-103.43
475,2021,1,20,19,30,14.2,0,69.47,24.78,-103.43
476,2021,1,20,20,30,13.3,0,73.5,24.78,-103.43
477,2021,1,20,21,30,12.5,0,77.37,24.78,-103.43
478,2021,1,20,22,30,11.7,0,81.67,24.78,-103.43
479,2021,1,20,23,30,11.2,0,84.73,24.78,-103.43
480,2021,1,21,0,30,10.8,0,87.41,24.78,-103.43
481,2021,1,21,1,30,10.4,0,89.97,24.78,-103.43
482,2021,1,21,2,30,10.1,0,91.99,24.78,-103.43
483,2021,1,21,3,30,9.8,0,94.04,24.78,-103.43
484,2021,1,21,4,30,9.5,0,96.44,24.78,-103.43
485,2021,1,21,5,30,9.3,0,98.48,24.78,-103.43
486,2021,1,21,6,30,9.2,0,100.0,24.78,-103.43
487,2021,1,21,7,30,10.7,0,91.64,24.78,-103.43
488,2021,1,21,8,30,14.2,29,73.98,24.78,-103.43
489,2021,1,21,9,30,17.900000000000002,90,58.84,24.78,-103.43
490,2021,1,21,10,30,20.6,541,46.96,24.78,-103.43
491,2021,1,21,11,30,22.4,683,39.82,24.78,-103.43
492,2021,1,21,12,30,23.6,761,36.21,24.78,-103.43
493,2021,1,21,13,30,24.200000000000003,767,34.62,24.78,-103.43
494,2021,1,21,14,30,24.3,703,34.27,24.78,-103.43
495,2021,1,21,15,30,23.700000000000003,304,35.2,24.78,-103.43
496,2021,1,21,16,30,22.6,183,37.06,24.78,-103.43
497,2021,1,21,17,30,21.8,122,38.67,24.78,-103.43
498,2021,1,21,18,30,18.2,0,48.55,24.78,-103.43
499,2021,1,21,19,30,16.8,0,53.68,24.78,-103.43
500,2021,1,21,20,30,15.6,0,59.03,24.78,-103.43
501,2021,1,21,21,30,14.6,0,64.57000000000001,24.78,-103.43
502,2021,1,21,22,30,13.7,0,70.29,24.78,-103.43
503,2021,1,21,23,30,13.0,0,75.51,24.78,-103.43
504,2021,1,22,0,30,12.3,0,80.99,24.78,-103.43
505,2021,1,22,1,30,11.5,0,86.91,24.78,-103.43
506,2021,1,22,2,30,10.7,0,92.74,24.78,-103.43
507,2021,1,22,3,30,10.1,0,97.27,24.78,-103.43
508,2021,1,22,4,30,9.8,0,99.63,24.78,-103.43
509,2021,1,22,5,30,9.6,0,100.0,24.78,-103.43
510,2021,1,22,6,30,9.4,0,100.0,24.78,-103.43
511,2021,1,22,7,30,10.6,0,93.83,24.78,-103.43
512,2021,1,22,8,30,13.9,145,75.29,24.78,-103.43
513,2021,1,22,9,30,17.6,364,58.17,24.78,-103.43
514,2021,1,22,10,30,20.5,558,44.12,24.78,-103.43
515,2021,1,22,11,30,22.6,700,34.54,24.78,-103.43
516,2021,1,22,12,30,24.3,784,27.66,24.78,-103.43
517,2021,1,22,13,30,25.4,791,23.22,24.78,-103.43
518,2021,1,22,14,30,26.1,726,20.34,24.78,-103.43
519,2021,1,22,15,30,26.1,594,18.98,24.78,-103.43
520,2021,1,22,16,30,25.0,407,19.44,24.78,-103.43
521,2021,1,22,17,30,24.0,186,21.91,24.78,-103.43
522,2021,1,22,18,30,19.1,0,30.63,24.78,-103.43
523,2021,1,22,19,30,18.0,0,34.18,24.78,-103.43
524,2021,1,22,20,30,16.8,0,39.08,24.78,-103.43
525,2021,1,22,21,30,15.4,0,45.28,24.78,-103.43
526,2021,1,22,22,30,13.8,0,53.5,24.78,-103.43
527,2021,1,22,23,30,12.3,0,62.74,24.78,-103.43
528,2021,1,23,0,30,11.2,0,71.03,24.78,-103.43
529,2021,1,23,1,30,10.4,0,78.22,24.78,-103.43
530,2021,1,23,2,30,9.7,0,84.42,24.78,-103.43
531,2021,1,23,3,30,9.2,0,88.69,24.78,-103.43
532,2021,1,23,4,30,8.9,0,90.82,24.78,-103.43
533,2021,1,23,5,30,8.6,0,92.04,24.78,-103.43
534,2021,1,23,6,30,8.3,0,92.42,24.78,-103.43
535,2021,1,23,7,30,9.6,0,82.47,24.78,-103.43
536,2021,1,23,8,30,13.1,85,63.08,24.78,-103.43
537,2021,1,23,9,30,18.2,51,42.5,24.78,-103.43
538,2021,1,23,10,30,23.1,236,20.76,24.78,-103.43
539,2021,1,23,11,30,26.0,371,11.91,24.78,-103.43
540,2021,1,23,12,30,27.700000000000003,313,9.25,24.78,-103.43
541,2021,1,23,13,30,28.6,636,8.620000000000001,24.78,-103.43
542,2021,1,23,14,30,28.5,433,9.13,24.78,-103.43
543,2021,1,23,15,30,27.700000000000003,603,10.22,24.78,-103.43
544,2021,1,23,16,30,25.9,413,12.12,24.78,-103.43
545,2021,1,23,17,30,24.700000000000003,137,14.48,24.78,-103.43
546,2021,1,23,18,30,19.4,0,21.72,24.78,-103.43
547,2021,1,23,19,30,18.0,0,24.96,24.78,-103.43
548,2021,1,23,20,30,16.8,0,28.49,24.78,-103.43
549,2021,1,23,21,30,15.4,0,33.03,24.78,-103.43
550,2021,1,23,22,30,14.1,0,37.98,24.78,-103.43
551,2021,1,23,23,30,13.2,0,43.04,24.78,-103.43
552,2021,1,24,0,30,12.6,0,47.7,24.78,-103.43
553,2021,1,24,1,30,12.1,0,51.92,24.78,-103.43
554,2021,1,24,2,30,11.6,0,54.78,24.78,-103.43
555,2021,1,24,3,30,11.1,0,56.51,24.78,-103.43
556,2021,1,24,4,30,10.9,0,56.65,24.78,-103.43
557,2021,1,24,5,30,11.1,0,54.84,24.78,-103.43
558,2021,1,24,6,30,11.3,0,52.79,24.78,-103.43
559,2021,1,24,7,30,12.1,0,48.94,24.78,-103.43
560,2021,1,24,8,30,14.1,88,42.06,24.78,-103.43
561,2021,1,24,9,30,17.5,42,32.86,24.78,-103.43
562,2021,1,24,10,30,21.5,408,22.86,24.78,-103.43
563,2021,1,24,11,30,24.6,541,15.54,24.78,-103.43
564,2021,1,24,12,30,26.4,802,12.29,24.78,-103.43
565,2021,1,24,13,30,27.3,810,11.3,24.78,-103.43
566,2021,1,24,14,30,27.200000000000003,741,11.57,24.78,-103.43
567,2021,1,24,15,30,26.3,607,12.63,24.78,-103.43
568,2021,1,24,16,30,24.5,416,14.78,24.78,-103.43
569,2021,1,24,17,30,23.4,195,16.93,24.78,-103.43
570,2021,1,24,18,30,19.9,0,23.11,24.78,-103.43
571,2021,1,24,19,30,18.1,0,28.69,24.78,-103.43
572,2021,1,24,20,30,16.5,0,34.84,24.78,-103.43
573,2021,1,24,21,30,14.9,0,41.38,24.78,-103.43
574,2021,1,24,22,30,13.5,0,47.22,24.78,-103.43
575,2021,1,24,23,30,12.5,0,51.03,24.78,-103.43
576,2021,1,25,0,30,11.8,0,52.39,24.78,-103.43
577,2021,1,25,1,30,11.2,0,52.96,24.78,-103.43
578,2021,1,25,2,30,10.6,0,54.04,24.78,-103.43
579,2021,1,25,3,30,10.1,0,55.16,24.78,-103.43
580,2021,1,25,4,30,9.7,0,55.93,24.78,-103.43
581,2021,1,25,5,30,9.2,0,56.86,24.78,-103.43
582,2021,1,25,6,30,8.8,0,57.2,24.78,-103.43
583,2021,1,25,7,30,9.9,0,52.14,24.78,-103.43
584,2021,1,25,8,30,13.4,155,41.13,24.78,-103.43
585,2021,1,25,9,30,18.0,381,28.54,24.78,-103.43
586,2021,1,25,10,30,21.5,581,20.01,24.78,-103.43
587,2021,1,25,11,30,23.8,732,15.86,24.78,-103.43
588,2021,1,25,12,30,25.200000000000003,814,13.17,24.78,-103.43
589,2021,1,25,13,30,25.9,826,11.15,24.78,-103.43
590,2021,1,25,14,30,25.8,759,9.96,24.78,-103.43
591,2021,1,25,15,30,25.1,587,9.58,24.78,-103.43
592,2021,1,25,16,30,23.4,436,10.27,24.78,-103.43
593,2021,1,25,17,30,22.4,208,11.32,24.78,-103.43
594,2021,1,25,18,30,16.3,0,18.74,24.78,-103.43
595,2021,1,25,19,30,14.5,0,24.0,24.78,-103.43
596,2021,1,25,20,30,13.0,0,30.54,24.78,-103.43
597,2021,1,25,21,30,11.6,0,38.43,24.78,-103.43
598,2021,1,25,22,30,10.3,0,47.09,24.78,-103.43
599,2021,1,25,23,30,9.2,0,55.54,24.78,-103.43
600,2021,1,26,0,30,8.200000000000001,0,63.49,24.78,-103.43
601,2021,1,26,1,30,7.4,0,69.88,24.78,-103.43
602,2021,1,26,2,30,6.800000000000001,0,74.03,24.78,-103.43
603,2021,1,26,3,30,6.5,0,75.56,24.78,-103.43
604,2021,1,26,4,30,6.4,0,75.21000000000001,24.78,-103.43
605,2021,1,26,5,30,5.800000000000001,0,77.16,24.78,-103.43
606,2021,1,26,6,30,5.4,0,77.63,24.78,-103.43
607,2021,1,26,7,30,6.800000000000001,0,68.36,24.78,-103.43
608,2021,1,26,8,30,10.1,163,52.63,24.78,-103.43
609,2021,1,26,9,30,14.9,284,34.15,24.78,-103.43
610,2021,1,26,10,30,19.5,600,15.47,24.78,-103.43
611,2021,1,26,11,30,22.200000000000003,750,9.06,24.78,-103.43
612,2021,1,26,12,30,23.700000000000003,834,6.96,24.78,-103.43
613,2021,1,26,13,30,24.5,728,5.93,24.78,-103.43
614,2021,1,26,14,30,24.8,622,5.34,24.78,-103.43
615,2021,1,26,15,30,24.6,639,4.95,24.78,-103.43
616,2021,1,26,16,30,22.9,444,5.08,24.78,-103.43
617,2021,1,26,17,30,21.6,214,5.97,24.78,-103.43
618,2021,1,26,18,30,16.1,0,9.74,24.78,-103.43
619,2021,1,26,19,30,14.7,0,11.05,24.78,-103.43
620,2021,1,26,20,30,13.2,0,12.97,24.78,-103.43
621,2021,1,26,21,30,11.5,0,15.78,24.78,-103.43
622,2021,1,26,22,30,10.1,0,19.03,24.78,-103.43
623,2021,1,26,23,30,9.0,0,22.23,24.78,-103.43
624,2021,1,27,0,30,8.3,0,24.66,24.78,-103.43
625,2021,1,27,1,30,7.9,0,25.83,24.78,-103.43
626,2021,1,27,2,30,7.300000000000001,0,26.36,24.78,-103.43
627,2021,1,27,3,30,6.5,0,26.85,24.78,-103.43
628,2021,1,27,4,30,5.7,0,26.86,24.78,-103.43
629,2021,1,27,5,30,5.1000000000000005,0,27.33,24.78,-103.43
630,2021,1,27,6,30,4.7,0,27.92,24.78,-103.43
631,2021,1,27,7,30,5.6000000000000005,0,26.62,24.78,-103.43
632,2021,1,27,8,30,7.9,165,23.97,24.78,-103.43
633,2021,1,27,9,30,10.3,399,22.43,24.78,-103.43
634,2021,1,27,10,30,12.4,600,19.35,24.78,-103.43
635,2021,1,27,11,30,14.1,750,16.89,24.78,-103.43
636,2021,1,27,12,30,15.3,828,15.24,24.78,-103.43
637,2021,1,27,13,30,16.1,837,14.16,24.78,-103.43
638,2021,1,27,14,30,16.400000000000002,766,13.7,24.78,-103.43
639,2021,1,27,15,30,16.400000000000002,624,13.55,24.78,-103.43
640,2021,1,27,16,30,15.7,431,14.1,24.78,-103.43
641,2021,1,27,17,30,15.1,151,15.07,24.78,-103.43
642,2021,1,27,18,30,11.7,0,20.41,24.78,-103.43
643,2021,1,27,19,30,10.8,0,22.67,24.78,-103.43
644,2021,1,27,20,30,9.7,0,25.84,24.78,-103.43
645,2021,1,27,21,30,8.3,0,29.99,24.78,-103.43
646,2021,1,27,22,30,7.1000000000000005,0,34.06,24.78,-103.43
647,2021,1,27,23,30,6.5,0,36.69,24.78,-103.43
648,2021,1,28,0,30,6.5,0,37.5,24.78,-103.43
649,2021,1,28,1,30,6.5,0,38.28,24.78,-103.43
650,2021,1,28,2,30,6.2,0,40.46,24.78,-103.43
651,2021,1,28,3,30,5.7,0,44.32,24.78,-103.43
652,2021,1,28,4,30,5.300000000000001,0,48.78,24.78,-103.43
653,2021,1,28,5,30,4.9,0,53.33,24.78,-103.43
654,2021,1,28,6,30,4.6000000000000005,0,57.33,24.78,-103.43
655,2021,1,28,7,30,5.9,0,54.65,24.78,-103.43
656,2021,1,28,8,30,9.1,100,46.26,24.78,-103.43
657,2021,1,28,9,30,12.8,365,41.04,24.78,-103.43
658,2021,1,28,10,30,16.6,563,36.6,24.78,-103.43
659,2021,1,28,11,30,20.1,708,32.230000000000004,24.78,-103.43
660,2021,1,28,12,30,22.9,665,28.14,24.78,-103.43
661,2021,1,28,13,30,24.9,796,24.82,24.78,-103.43
662,2021,1,28,14,30,26.1,728,22.8,24.78,-103.43
663,2021,1,28,15,30,26.4,595,22.24,24.78,-103.43
664,2021,1,28,16,30,25.3,294,23.78,24.78,-103.43
665,2021,1,28,17,30,24.200000000000003,147,26.46,24.78,-103.43
666,2021,1,28,18,30,18.7,0,37.98,24.78,-103.43
667,2021,1,28,19,30,17.8,0,41.59,24.78,-103.43
668,2021,1,28,20,30,16.7,0,45.92,24.78,-103.43
669,2021,1,28,21,30,15.4,0,50.8,24.78,-103.43
670,2021,1,28,22,30,14.3,0,54.98,24.78,-103.43
671,2021,1,28,23,30,13.4,0,58.370000000000005,24.78,-103.43
672,2021,1,29,0,30,12.5,0,61.690000000000005,24.78,-103.43
673,2021,1,29,1,30,11.5,0,65.44,24.78,-103.43
674,2021,1,29,2,30,10.6,0,68.82000000000001,24.78,-103.43
675,2021,1,29,3,30,9.8,0,71.69,24.78,-103.43
676,2021,1,29,4,30,9.1,0,73.7,24.78,-103.43
677,2021,1,29,5,30,8.6,0,74.27,24.78,-103.43
678,2021,1,29,6,30,8.4,0,73.45,24.78,-103.43
679,2021,1,29,7,30,10.2,0,63.75,24.78,-103.43
680,2021,1,29,8,30,14.2,149,48.13,24.78,-103.43
681,2021,1,29,9,30,18.5,372,35.09,24.78,-103.43
682,2021,1,29,10,30,22.200000000000003,570,27.08,24.78,-103.43
683,2021,1,29,11,30,24.5,718,23.81,24.78,-103.43
684,2021,1,29,12,30,26.1,798,21.85,24.78,-103.43
685,2021,1,29,13,30,27.0,807,20.74,24.78,-103.43
686,2021,1,29,14,30,27.3,742,20.2,24.78,-103.43
687,2021,1,29,15,30,27.0,610,20.22,24.78,-103.43
688,2021,1,29,16,30,25.8,353,21.32,24.78,-103.43
689,2021,1,29,17,30,24.9,167,22.89,24.78,-103.43
690,2021,1,29,18,30,19.4,0,32.31,24.78,-103.43
691,2021,1,29,19,30,17.900000000000002,0,35.5,24.78,-103.43
692,2021,1,29,20,30,17.1,0,37.83,24.78,-103.43
693,2021,1,29,21,30,16.5,0,39.98,24.78,-103.43
694,2021,1,29,22,30,15.5,0,43.51,24.78,-103.43
695,2021,1,29,23,30,14.0,0,49.36,24.78,-103.43
696,2021,1,30,0,30,12.8,0,55.45,24.78,-103.43
697,2021,1,30,1,30,12.0,0,61.22,24.78,-103.43
698,2021,1,30,2,30,11.5,0,65.98,24.78,-103.43
699,2021,1,30,3,30,11.1,0,69.49,24.78,-103.43
700,2021,1,30,4,30,10.8,0,70.86,24.78,-103.43
701,2021,1,30,5,30,10.5,0,70.75,24.78,-103.43
702,2021,1,30,6,30,10.3,0,69.57000000000001,24.78,-103.43
703,2021,1,30,7,30,11.6,0,61.99,24.78,-103.43
704,2021,1,30,8,30,15.3,123,47.38,24.78,-103.43
705,2021,1,30,9,30,20.0,253,33.3,24.78,-103.43
706,2021,1,30,10,30,23.700000000000003,266,22.99,24.78,-103.43
707,2021,1,30,11,30,25.9,361,18.84,24.78,-103.43
708,2021,1,30,12,30,27.1,818,17.25,24.78,-103.43
709,2021,1,30,13,30,27.700000000000003,827,16.47,24.78,-103.43
710,2021,1,30,14,30,27.700000000000003,762,16.22,24.78,-103.43
711,2021,1,30,15,30,27.200000000000003,628,16.27,24.78,-103.43
712,2021,1,30,16,30,25.700000000000003,437,17.14,24.78,-103.43
713,2021,1,30,17,30,24.700000000000003,213,18.21,24.78,-103.43
714,2021,1,30,18,30,18.8,15,25.88,24.78,-103.43
715,2021,1,30,19,30,16.8,0,27.99,24.78,-103.43
716,2021,1,30,20,30,15.5,0,29.72,24.78,-103.43
717,2021,1,30,21,30,14.9,0,30.47,24.78,-103.43
718,2021,1,30,22,30,14.9,0,30.1,24.78,-103.43
719,2021,1,30,23,30,14.8,0,30.29,24.78,-103.43
720,2021,1,31,0,30,14.3,0,31.36,24.78,-103.43
721,2021,1,31,1,30,13.3,0,33.71,24.78,-103.43
722,2021,1,31,2,30,12.3,0,36.16,24.78,-103.43
723,2021,1,31,3,30,11.4,0,38.52,24.78,-103.43
724,2021,1,31,4,30,10.2,0,41.65,24.78,-103.43
725,2021,1,31,5,30,8.8,0,45.25,24.78,-103.43
726,2021,1,31,6,30,7.9,0,47.03,24.78,-103.43
727,2021,1,31,7,30,9.2,0,42.31,24.78,-103.43
728,2021,1,31,8,30,12.4,161,34.74,24.78,-103.43
729,2021,1,31,9,30,15.3,390,31.57,24.78,-103.43
730,2021,1,31,10,30,18.1,589,30.01,24.78,-103.43
731,2021,1,31,11,30,20.5,738,27.53,24.78,-103.43
732,2021,1,31,12,30,22.3,818,24.82,24.78,-103.43
733,2021,1,31,13,30,23.3,827,23.17,24.78,-103.43
734,2021,1,31,14,30,23.6,762,22.57,24.78,-103.43
735,2021,1,31,15,30,22.9,626,23.43,24.78,-103.43
736,2021,1,31,16,30,21.5,437,25.63,24.78,-103.43
737,2021,1,31,17,30,20.700000000000003,213,27.38,24.78,-103.43
738,2021,1,31,18,30,17.400000000000002,16,33.89,24.78,-103.43
739,2021,1,31,19,30,16.1,0,35.18,24.78,-103.43
740,2021,1,31,20,30,14.7,0,33.87,24.78,-103.43
741,2021,1,31,21,30,13.2,0,31.76,24.78,-103.43
742,2021,1,31,22,30,11.6,0,31.8,24.78,-103.43
743,2021,1,31,23,30,10.3,0,34.1,24.78,-103.43
744,2021,2,1,0,30,9.5,0,37.42,24.78,-103.43
745,2021,2,1,1,30,9.0,0,41.14,24.78,-103.43
746,2021,2,1,2,30,8.6,0,45.26,24.78,-103.43
747,2021,2,1,3,30,8.0,0,49.620000000000005,24.78,-103.43
748,2021,2,1,4,30,7.5,0,52.26,24.78,-103.43
749,2021,2,1,5,30,7.1000000000000005,0,53.39,24.78,-103.43
750,2021,2,1,6,30,6.9,0,53.47,24.78,-103.43
751,2021,2,1,7,30,8.4,0,47.85,24.78,-103.43
752,2021,2,1,8,30,11.5,155,38.75,24.78,-103.43
753,2021,2,1,9,30,14.6,95,33.08,24.78,-103.43
754,2021,2,1,10,30,17.6,581,29.09,24.78,-103.43
755,2021,2,1,11,30,20.1,729,26.22,24.78,-103.43
756,2021,2,1,12,30,22.0,813,24.3,24.78,-103.43
757,2021,2,1,13,30,23.0,823,23.66,24.78,-103.43
758,2021,2,1,14,30,23.0,666,24.26,24.78,-103.43
759,2021,2,1,15,30,22.5,510,25.34,24.78,-103.43
760,2021,2,1,16,30,21.5,434,27.02,24.78,-103.43
761,2021,2,1,17,30,20.8,156,28.14,24.78,-103.43
762,2021,2,1,18,30,16.3,10,36.82,24.78,-103.43
763,2021,2,1,19,30,14.5,0,40.39,24.78,-103.43
764,2021,2,1,20,30,13.1,0,43.44,24.78,-103.43
765,2021,2,1,21,30,12.0,0,45.81,24.78,-103.43
766,2021,2,1,22,30,11.3,0,47.11,24.78,-103.43
767,2021,2,1,23,30,11.0,0,47.3,24.78,-103.43
768,2021,2,2,0,30,10.8,0,47.26,24.78,-103.43
769,2021,2,2,1,30,10.4,0,48.120000000000005,24.78,-103.43
770,2021,2,2,2,30,10.1,0,48.72,24.78,-103.43
771,2021,2,2,3,30,9.7,0,49.77,24.78,-103.43
772,2021,2,2,4,30,9.1,0,51.73,24.78,-103.43
773,2021,2,2,5,30,8.6,0,53.68,24.78,-103.43
774,2021,2,2,6,30,8.3,0,55.2,24.78,-103.43
775,2021,2,2,7,30,10.0,0,49.86,24.78,-103.43
776,2021,2,2,8,30,13.9,159,39.12,24.78,-103.43
777,2021,2,2,9,30,18.3,386,29.84,24.78,-103.43
778,2021,2,2,10,30,22.200000000000003,587,24.51,24.78,-103.43
779,2021,2,2,11,30,24.9,736,22.09,24.78,-103.43
780,2021,2,2,12,30,26.4,816,20.86,24.78,-103.43
781,2021,2,2,13,30,27.0,826,20.26,24.78,-103.43
782,2021,2,2,14,30,27.1,764,19.99,24.78,-103.43
783,2021,2,2,15,30,26.5,630,20.41,24.78,-103.43
784,2021,2,2,16,30,25.0,439,21.98,24.78,-103.43
785,2021,2,2,17,30,24.0,216,23.34,24.78,-103.43
786,2021,2,2,18,30,18.3,11,33.36,24.78,-103.43
787,2021,2,2,19,30,16.3,0,37.49,24.78,-103.43
788,2021,2,2,20,30,14.8,0,41.04,24.78,-103.43
789,2021,2,2,21,30,13.8,0,43.7,24.78,-103.43
790,2021,2,2,22,30,13.2,0,45.48,24.78,-103.43
791,2021,2,2,23,30,12.6,0,47.32,24.78,-103.43
792,2021,2,3,0,30,11.9,0,49.54,24.78,-103.43
793,2021,2,3,1,30,11.2,0,51.8,24.78,-103.43
794,2021,2,3,2,30,10.7,0,53.29,24.78,-103.43
795,2021,2,3,3,30,10.5,0,53.67,24.78,-103.43
796,2021,2,3,4,30,10.4,0,53.67,24.78,-103.43
797,2021,2,3,5,30,10.4,0,53.36,24.78,-103.43
798,2021,2,3,6,30,10.4,0,53.14,24.78,-103.43
799,2021,2,3,7,30,12.3,0,46.61,24.78,-103.43
800,2021,2,3,8,30,16.1,164,36.29,24.78,-103.43
801,2021,2,3,9,30,20.5,394,27.73,24.78,-103.43
802,2021,2,3,10,30,24.200000000000003,597,21.04,24.78,-103.43
803,2021,2,3,11,30,26.4,747,17.6,24.78,-103.43
804,2021,2,3,12,30,27.700000000000003,832,16.17,24.78,-103.43
805,2021,2,3,13,30,28.5,842,15.4,24.78,-103.43
806,2021,2,3,14,30,28.8,774,15.06,24.78,-103.43
807,2021,2,3,15,30,28.6,640,14.93,24.78,-103.43
808,2021,2,3,16,30,27.5,451,15.39,24.78,-103.43
809,2021,2,3,17,30,26.700000000000003,170,16.56,24.78,-103.43
810,2021,2,3,18,30,20.9,12,23.6,24.78,-103.43
811,2021,2,3,19,30,19.3,0,25.4,24.78,-103.43
812,2021,2,3,20,30,18.2,0,27.18,24.78,-103.43
813,2021,2,3,21,30,17.1,0,28.53,24.78,-103.43
814,2021,2,3,22,30,15.4,0,30.65,24.78,-103.43
815,2021,2,3,23,30,14.0,0,31.99,24.78,-103.43
816,2021,2,4,0,30,13.0,0,31.85,24.78,-103.43
817,2021,2,4,1,30,12.0,0,31.58,24.78,-103.43
818,2021,2,4,2,30,11.0,0,31.93,24.78,-103.43
819,2021,2,4,3,30,10.2,0,32.77,24.78,-103.43
820,2021,2,4,4,30,9.6,0,34.17,24.78,-103.43
821,2021,2,4,5,30,9.0,0,35.47,24.78,-103.43
822,2021,2,4,6,30,8.9,0,34.87,24.78,-103.43
823,2021,2,4,7,30,11.4,0,28.1,24.78,-103.43
824,2021,2,4,8,30,16.1,182,19.39,24.78,-103.43
825,2021,2,4,9,30,20.8,421,13.61,24.78,-103.43
826,2021,2,4,10,30,24.700000000000003,630,9.96,24.78,-103.43
827,2021,2,4,11,30,26.9,779,8.15,24.78,-103.43
828,2021,2,4,12,30,28.200000000000003,865,7.38,24.78,-103.43
829,2021,2,4,13,30,28.9,875,7.16,24.78,-103.43
830,2021,2,4,14,30,29.1,803,7.17,24.78,-103.43
831,2021,2,4,15,30,28.8,664,7.26,24.78,-103.43
832,2021,2,4,16,30,27.4,469,7.69,24.78,-103.43
833,2021,2,4,17,30,26.4,237,9.7,24.78,-103.43
834,2021,2,4,18,30,21.0,23,14.18,24.78,-103.43
835,2021,2,4,19,30,19.5,0,15.17,24.78,-103.43
836,2021,2,4,20,30,17.8,0,16.88,24.78,-103.43
837,2021,2,4,21,30,16.0,0,19.16,24.78,-103.43
838,2021,2,4,22,30,14.5,0,21.5,24.78,-103.43
839,2021,2,4,23,30,13.4,0,24.25,24.78,-103.43
840,2021,2,5,0,30,12.7,0,27.13,24.78,-103.43
841,2021,2,5,1,30,12.2,0,29.96,24.78,-103.43
842,2021,2,5,2,30,11.8,0,32.980000000000004,24.78,-103.43
843,2021,2,5,3,30,11.5,0,36.51,24.78,-103.43
844,2021,2,5,4,30,11.0,0,41.32,24.78,-103.43
845,2021,2,5,5,30,10.2,0,47.23,24.78,-103.43
846,2021,2,5,6,30,9.9,0,50.99,24.78,-103.43
847,2021,2,5,7,30,12.2,0,45.09,24.78,-103.43
848,2021,2,5,8,30,16.1,174,35.25,24.78,-103.43
